User,Film,Rating,idUser,idFilm,rRating
RottenTomatoes Audience Score,Studio 54,3.8,32,155,3.8
RottenTomatoes Audience Score,Surga Yang Tak Dirindukan 2,3.7,32,156,3.7
RottenTomatoes Audience Score,Abducted in Plain Sight,3.3,32,157,3.3
RottenTomatoes Audience Score,Polar,3.5,32,159,3.5
RottenTomatoes Audience Score,GODZILLA The Planet Eater,1.5,32,160,1.5
RottenTomatoes Audience Score,Bird Box,2.9,32,161,2.9
RottenTomatoes Audience Score,Crossroads: One Two Jaga,3.9,32,162,3.9
RottenTomatoes Audience Score,The Christmas Chronicles,3.8,32,163,3.8
RottenTomatoes Audience Score,Sabrina,2.1,32,164,2.1
RottenTomatoes Audience Score,Target,0.6,32,165,0.6
RottenTomatoes Audience Score,The Princess Switch,2.5,32,166,2.5
RottenTomatoes Audience Score,May the Devil Take You,2.8,32,167,2.8
RottenTomatoes Audience Score,Outlaw King,3.4,32,168,3.4
RottenTomatoes Audience Score,Shirkers,4.0,32,169,4.0
RottenTomatoes Audience Score,The Night Comes for Us,4.1,32,170,4.1
RottenTomatoes Audience Score,Apostle,2.7,32,171,2.7
RottenTomatoes Audience Score,The Kindergarten Teacher,3.4,32,173,3.4
RottenTomatoes Audience Score,Scorpion King 5: Book of Souls,3.8,32,174,3.8
RottenTomatoes Audience Score,Hold the Dark,1.6,32,175,1.6
RottenTomatoes Audience Score,Sierra Burgess Is A Loser,1.5,32,176,1.5
RottenTomatoes Audience Score,The After Party,4.3,32,177,4.3
RottenTomatoes Audience Score,Extinction,2.4,32,178,2.4
RottenTomatoes Audience Score,Father of the Year,2.5,32,179,2.5
RottenTomatoes Audience Score,Us and Them,4.5,32,180,4.5
RottenTomatoes Audience Score,Alex Strangelove,3.5,32,181,3.5
RottenTomatoes Audience Score,Outside In,3.8,32,182,3.8
RottenTomatoes Audience Score,The Kissing Booth,2.8,32,183,2.8
RottenTomatoes Audience Score,Beyond Skyline,1.9,32,184,1.9
RottenTomatoes Audience Score,6 Balloons,2.8,32,185,2.8
RottenTomatoes Audience Score,Sun Dogs,3.5,32,186,3.5
RottenTomatoes Audience Score,The Outsider,3.4,32,187,3.4
RottenTomatoes Audience Score,Bullet Head,1.5,32,188,1.5
RottenTomatoes Audience Score,Judwaa 2,1.7,32,189,1.7
RottenTomatoes Audience Score,FullMetal Alchemist,3.7,32,191,3.7
RottenTomatoes Audience Score,Irreplaceable You,3.0,32,192,3.0
RottenTomatoes Audience Score,Love Per Square Foot,3.3,32,193,3.3
RottenTomatoes Audience Score,Evening Shadows,3.2,32,194,3.2
RottenTomatoes Audience Score,The Drug King,3.2,32,195,3.2
RottenTomatoes Audience Score,Pokémon the Movie: I Choose You!,3.1,32,196,3.1
RottenTomatoes Audience Score,The Ballad of Buster Scruggs,3.9,32,197,3.9
RottenTomatoes Audience Score,The Other Side of the Wind,2.9,32,198,2.9
RottenTomatoes Audience Score,Private Life,3.9,32,199,3.9
RottenTomatoes Audience Score,The 3rd Eye,1.9,32,200,1.9
RottenTomatoes Audience Score,The Package,2.5,32,201,2.5
RottenTomatoes Audience Score,Duck Duck Goose,2.0,32,202,2.0
RottenTomatoes Audience Score,Set It Up,3.4,32,203,3.4
RottenTomatoes Audience Score,Bad Genius,4.7,32,204,4.7
RottenTomatoes Audience Score,Candy Jar,3.3,32,205,3.3
RottenTomatoes Audience Score,Psychokinesis,3.0,32,206,3.0
RottenTomatoes Audience Score,Kodachrome,3.6,32,207,3.6
RottenTomatoes Audience Score,Benji,3.5,32,208,3.5
RottenTomatoes Audience Score,Steel Rain,3.9,32,209,3.9
RottenTomatoes Audience Score,Forgotten,4.2,32,210,4.2
RottenTomatoes Audience Score,The Ritual,3.0,32,211,3.0
RottenTomatoes Audience Score,Mercury 13,3.8,32,212,3.8
RottenTomatoes Audience Score,The Clapper,1.6,32,213,1.6
RottenTomatoes Audience Score,Family Blood,0.5,32,214,0.5
RottenTomatoes Audience Score,Duck Butter,2.0,32,215,2.0
RottenTomatoes Audience Score,How It Ends,0.9,32,216,0.9
RottenTomatoes Audience Score,Like Father,2.4,32,217,2.4
RottenTomatoes Audience Score,The Debt Collector,2.5,32,218,2.5
RottenTomatoes Audience Score,City of Joy,3.2,32,219,3.2
RottenTomatoes Audience Score,Seven in Heaven,1.1,32,220,1.1
RottenTomatoes Audience Score,Tales From the Hood 2,1.3,32,221,1.3
RottenTomatoes Audience Score,Gnome Alone,2.3,32,222,2.3
RottenTomatoes Audience Score,GODZILLA City on the Edge of Battle,2.0,32,223,2.0
RottenTomatoes Audience Score,Head Count,2.15,32,225,2.15
RottenTomatoes Audience Score,First Kill,1.25,32,227,1.25
RottenTomatoes Audience Score,Freak Show,3.4,32,228,3.4
RottenTomatoes Audience Score,Freshman Year,3.65,32,229,3.65
RottenTomatoes Audience Score,How to Be a Latin Lover,3.05,32,230,3.05
RottenTomatoes Audience Score,Ghost House,1.15,32,232,1.15
RottenTomatoes Audience Score,Love Shot,3.4,32,233,3.4
RottenTomatoes Audience Score,Goosebumps 2: Haunted Halloween,1.8,32,234,1.8
RottenTomatoes Audience Score,Happy Hunting,2.3,32,235,2.3
RottenTomatoes Audience Score,Haunters: The Art of the Scare,4.05,32,236,4.05
RottenTomatoes Audience Score,Haunting on Fraternity Row,1.4,32,237,1.4
RottenTomatoes Audience Score,Hotel Transylvania 3: Summer Vacation,2.4,32,238,2.4
RottenTomatoes Audience Score,Patient Seventeen,3.45,32,239,3.45
RottenTomatoes Audience Score,Kickboxer: Retaliation,4.2,32,241,4.2
RottenTomatoes Audience Score,Krystal,2.2,32,242,2.2
RottenTomatoes Audience Score,Kung Fu Yoga,1.85,32,243,1.85
RottenTomatoes Audience Score,Lez Bomb,3.3,32,244,3.3
RottenTomatoes Audience Score,Life in the Doghouse,4.95,32,245,4.95
RottenTomatoes Audience Score,Losing Sight of Shore,3.75,32,246,3.75
RottenTomatoes Audience Score,Love Dot Com: The Social Experiment,0.7,32,247,0.7
RottenTomatoes Audience Score,Mary Poppins Returns,3.25,32,249,3.25
RottenTomatoes Audience Score,Miss Me This Christmas,0.55,32,250,0.55
RottenTomatoes Audience Score,Molly's Game,4.2,32,251,4.2
RottenTomatoes Audience Score,Never Heard,4.15,32,253,4.15
RottenTomatoes Audience Score,November Criminals,1.2,32,254,1.2
RottenTomatoes Audience Score,The Accountant of Auschwitz,3.95,32,255,3.95
RottenTomatoes Audience Score,Peter Rabbit,2.8,32,256,2.8
RottenTomatoes Audience Score,Postcards from London,1.5,32,257,1.5
RottenTomatoes Audience Score,Ralph Breaks the Internet: Wreck-It Ralph 2,3.25,32,258,3.25
RottenTomatoes Audience Score,Rememory,2.15,32,260,2.15
RottenTomatoes Audience Score,Residente,4.65,32,261,4.65
RottenTomatoes Audience Score,Super Dark Times,3.6,32,262,3.6
RottenTomatoes Audience Score,Running for Grace,3.5,32,263,3.5
RottenTomatoes Audience Score,Running Out Of Time,1.25,32,264,1.25
RottenTomatoes Audience Score,Satan & Adam,4.4,32,265,4.4
RottenTomatoes Audience Score,Saturday Church,3.65,32,266,3.65
RottenTomatoes Audience Score,Silencer,1.3,32,267,1.3
RottenTomatoes Audience Score,Solo: A Star Wars Story,3.2,32,268,3.2
RottenTomatoes Audience Score,Spider-Man: Into the Spider-Verse,4.65,32,270,4.65
RottenTomatoes Audience Score,Star Wars: Episode VIII: The Last Jedi,2.1,32,271,2.1
RottenTomatoes Audience Score,Straight Up,3.45,32,272,3.45
RottenTomatoes Audience Score,Submission,2.45,32,273,2.45
RottenTomatoes Audience Score,Sweet Virginia,2.95,32,274,2.95
RottenTomatoes Audience Score,The Angry Birds Movie 2,4.2,32,276,4.2
RottenTomatoes Audience Score,The Pursuit,3.05,32,277,3.05
RottenTomatoes Audience Score,The Basement,0.8,32,278,0.8
RottenTomatoes Audience Score,The Brawler,3.05,32,279,3.05
RottenTomatoes Audience Score,The Breadwinner,4.4,32,280,4.4
RottenTomatoes Audience Score,The Bye Bye Man,1.1,32,281,1.1
RottenTomatoes Audience Score,The Bygone,2.5,32,282,2.5
RottenTomatoes Audience Score,The Carter Effect,2.4,32,283,2.4
RottenTomatoes Audience Score,The Case for Christ,4.0,32,284,4.0
RottenTomatoes Audience Score,Tokyo Idols,3.8,32,285,3.8
RottenTomatoes Audience Score,The Endless,3.35,32,286,3.35
RottenTomatoes Audience Score,Thor: Ragnarok,4.35,32,287,4.35
RottenTomatoes Audience Score,The Force,3.25,32,288,3.25
RottenTomatoes Audience Score,The Foreigner,3.6,32,289,3.6
RottenTomatoes Audience Score,The Ghost Who Walks,3.25,32,291,3.25
RottenTomatoes Audience Score,The Good Catholic,4.0,32,292,4.0
RottenTomatoes Audience Score,The Hurricane Heist,1.15,32,293,1.15
RottenTomatoes Audience Score,The Incredibles 2,4.2,32,294,4.2
RottenTomatoes Audience Score,The Keeping Hours,3.7,32,295,3.7
RottenTomatoes Audience Score,Under an Arctic Sky,3.5,32,296,3.5
RottenTomatoes Audience Score,The Secret Life of Pets 2,4.5,32,297,4.5
RottenTomatoes Audience Score,The Nutcracker and the Four Realms,1.7,32,298,1.7
RottenTomatoes Audience Score,The Little Mermaid,1.2,32,299,1.2
RottenTomatoes Audience Score,Bright,4.15,32,300,4.15
RottenTomatoes Audience Score,Death Note,1.15,32,301,1.15
RottenTomatoes Audience Score,Okja,4.05,32,302,4.05
RottenTomatoes Audience Score,Ant-Man and the Wasp,4.05,32,304,4.05
RottenTomatoes Audience Score,Avengers: Infinity War,4.55,32,305,4.55
RottenTomatoes Audience Score,Black Panther,3.95,32,306,3.95
RottenTomatoes Audience Score,Buffalo Boys,1.95,32,307,1.95
RottenTomatoes Audience Score,Burning,4.0,32,308,4.0
RottenTomatoes Audience Score,Christopher Robin,4.15,32,309,4.15
RottenTomatoes Audience Score,Berlin Syndrome,2.65,32,310,2.65
RottenTomatoes Audience Score,Naked,1.55,32,311,1.55
RottenTomatoes Audience Score,The Saint,1.9,32,312,1.9
RottenTomatoes Audience Score,Icarus,4.65,32,313,4.65
RottenTomatoes Audience Score,Amar,1.95,32,314,1.95
RottenTomatoes Audience Score,To the Bone,3.2,32,315,3.2
RottenTomatoes Audience Score,When We First Met,2.85,32,316,2.85
RottenTomatoes Audience Score,What the Health,3.15,32,317,3.15
RottenTomatoes Audience Score,Lucid Dream,1.9,32,318,1.9
RottenTomatoes Audience Score,War Machine,1.7,32,319,1.7
RottenTomatoes Audience Score,Slam,3.75,32,320,3.75
RottenTomatoes Audience Score,IBOY,1.95,32,321,1.95
RottenTomatoes Audience Score,89,4.55,32,322,4.55
RottenTomatoes Audience Score,1BR,2.65,32,323,2.65
RottenTomatoes Audience Score,Temple,0.45,32,324,0.45
RottenTomatoes Audience Score,A Bad Moms Christmas,2.2,32,325,2.2
RottenTomatoes Audience Score,A Wrinkle in Time,1.3,32,326,1.3
RottenTomatoes Audience Score,American Assassin,3.0,32,327,3.0
RottenTomatoes Audience Score,American Hangman,2.8,32,328,2.8
RottenTomatoes Audience Score,Mudbound,4.2,32,329,4.2
RottenTomatoes Audience Score,1922,2.85,32,330,2.85
RottenTomatoes Audience Score,Bitch,1.55,32,331,1.55
RottenTomatoes Audience Score,The Babysitter,3.1,32,332,3.1
RottenTomatoes Audience Score,Breath,3.65,32,333,3.65
RottenTomatoes Audience Score,Long Shot,4.2,32,334,4.2
RottenTomatoes Audience Score,Newness,3.0,32,335,3.0
RottenTomatoes Audience Score,Cake,4.4,32,336,4.4
RottenTomatoes Audience Score,Chasing the Dragon,3.6,32,337,3.6
RottenTomatoes Audience Score,What Happened to Monday,3.35,32,338,3.35
RottenTomatoes Audience Score,Domino,0.9,32,339,0.9
RottenTomatoes Audience Score,The Cloverfield Paradox,2.1,32,340,2.1
RottenTomatoes Audience Score,A Futile and Stupid Gesture,3.55,32,341,3.55
RottenTomatoes Audience Score,Expedition Happiness,2.4,32,342,2.4
RottenTomatoes Audience Score,The Climb,3.65,32,343,3.65
RottenTomatoes Audience Score,Pottersville,3.3,32,344,3.3
RottenTomatoes Audience Score,Judd Apatow: The Return,2.7,32,345,2.7
RottenTomatoes Audience Score,Voyeur,3.05,32,346,3.05
RottenTomatoes Audience Score,Saving Capitalism,3.3,32,347,3.3
RottenTomatoes Audience Score,A Christmas Prince,2.35,32,348,2.35
RottenTomatoes Audience Score,SPF-18,0.4,32,349,0.4
RottenTomatoes Audience Score,Our Souls at Night,3.8,32,350,3.8
RottenTomatoes Audience Score,Gaga: Five Foot Two,4.0,32,351,4.0
RottenTomatoes Audience Score,Barbie Dolphin Magic,1.25,32,352,1.25
RottenTomatoes Audience Score,Cult of Chucky,2.45,32,353,2.45
RottenTomatoes Audience Score,Message from the King,2.45,32,354,2.45
RottenTomatoes Audience Score,Chasing Coral,4.45,32,355,4.45
RottenTomatoes Audience Score,Take Me,2.45,32,356,2.45
RottenTomatoes Audience Score,"Oh, Hello On Broadway",4.1,32,357,4.1
RottenTomatoes Audience Score,Joshua: Teenager vs. Superpower,4.25,32,358,4.25
RottenTomatoes Audience Score,Get Me Roger Stone,4.1,32,359,4.1
RottenTomatoes Audience Score,The Mars Generation,3.4,32,360,3.4
RottenTomatoes Audience Score,Kiss & Cry,3.15,32,361,3.15
RottenTomatoes Audience Score,Small Crimes,1.55,32,362,1.55
RottenTomatoes Audience Score,Sand Castle,2.25,32,363,2.25
RottenTomatoes Audience Score,Tramps,3.4,32,364,3.4
RottenTomatoes Audience Score,Sandy Wexler,1.95,32,365,1.95
RottenTomatoes Audience Score,Skins,2.5,32,366,2.5
RottenTomatoes Audience Score,Burning Sands,2.95,32,367,2.95
RottenTomatoes Audience Score,Clinical,1.1,32,368,1.1
RottenTomatoes Audience Score,Coin Heist,2.0,32,369,2.0
RottenTomatoes Audience Score,14 Cameras,1.1,32,370,1.1
RottenTomatoes Audience Score,1st Summoning,0.85,32,371,0.85
RottenTomatoes Audience Score,2036 Origin Unknown,1.75,32,372,1.75
RottenTomatoes Audience Score,6 Days,2.3,32,373,2.3
RottenTomatoes Audience Score,Dismissed,2.4,32,374,2.4
RottenTomatoes Audience Score,Almost Love,3.7,32,376,3.7
RottenTomatoes Audience Score,Raat Akeli Hai,3.45,32,377,3.45
RottenTomatoes Audience Score,The Kissing Booth 2,1.95,32,379,1.95
RottenTomatoes Audience Score,Ip Man 4: The Finale,4.75,32,380,4.75
RottenTomatoes Audience Score,The Old Guard,3.5,32,382,3.5
RottenTomatoes Audience Score,A Whisker Away,3.75,32,383,3.75
RottenTomatoes Audience Score,Da 5 Bloods,2.65,32,385,2.65
RottenTomatoes Audience Score,The Witch: Part 1 - The Subversion,4.45,32,386,4.45
RottenTomatoes Audience Score,Before I Fall,2.85,32,387,2.85
RottenTomatoes Audience Score,The Night Clerk,1.6,32,388,1.6
RottenTomatoes Audience Score,Lady Bird,3.95,32,389,3.95
RottenTomatoes Audience Score,The Disaster Artist,4.25,32,390,4.25
RottenTomatoes Audience Score,Ne Zha,4.9,32,391,4.9
RottenTomatoes Audience Score,Uncut Gems,2.6,32,392,2.6
RottenTomatoes Audience Score,Dilan 1990,2.95,32,394,2.95
RottenTomatoes Audience Score,The Half Of It,4.05,32,397,4.05
RottenTomatoes Audience Score,Dangerous Lies,1.15,32,398,1.15
RottenTomatoes Audience Score,This Earth of Mankind,5.0,32,400,5.0
RottenTomatoes Audience Score,Time to Hunt,2.9,32,401,2.9
RottenTomatoes Audience Score,The Willoughbys,3.25,32,402,3.25
RottenTomatoes Audience Score,Love Wedding Repeat,1.75,32,403,1.75
RottenTomatoes Audience Score,Tigertail,3.25,32,404,3.25
RottenTomatoes Audience Score,The Florida Project,4.0,32,405,4.0
RottenTomatoes Audience Score,The Killing of a Sacred Deer,3.15,32,406,3.15
RottenTomatoes Audience Score,Angel Has Fallen,4.65,32,407,4.65
RottenTomatoes Audience Score,The Occupant,2.45,32,409,2.45
RottenTomatoes Audience Score,Lost Girls,2.5,32,410,2.5
RottenTomatoes Audience Score,Spenser Confidential,2.55,32,411,2.55
RottenTomatoes Audience Score,All The Bright Places,3.1,32,413,3.1
RottenTomatoes Audience Score,To All the Boys: P.S. I Still Love You,2.0,32,414,2.0
RottenTomatoes Audience Score,Horse Girl,2.35,32,416,2.35
RottenTomatoes Audience Score,NiNoKuni,2.35,32,417,2.35
RottenTomatoes Audience Score,A Ghost Story,3.3,32,418,3.3
RottenTomatoes Audience Score,The Two Popes,4.4,32,420,4.4
RottenTomatoes Audience Score,The Magic School Bus Rides Again Kids In Space,3.7,32,423,3.7
RottenTomatoes Audience Score,Malibu Rescue: The Next Wave,2.65,32,424,2.65
RottenTomatoes Audience Score,Killing Hasselhoff,0.85,32,426,0.85
RottenTomatoes Audience Score,Rogue Warfare: The Hunt,0.6,32,427,0.6
RottenTomatoes Audience Score,The Speed Cubers,4.5,32,428,4.5
RottenTomatoes Audience Score,Mucho Mucho Amor: The Legend of Walter Mercado,4.6,32,431,4.6
RottenTomatoes Audience Score,The Long Dumb Road,2.55,32,432,2.55
RottenTomatoes Audience Score,George Lopez: We'll Do It For Half,1.8,32,433,1.8
RottenTomatoes Audience Score,Eurovision Song Contest: The Story of Fire Saga,3.85,32,436,3.85
RottenTomatoes Audience Score,Athlete A,4.65,32,437,4.65
RottenTomatoes Audience Score,Jo Koy: In His Elements,1.65,32,439,1.65
RottenTomatoes Audience Score,The Last Days of American Crime,1.1,32,440,1.1
RottenTomatoes Audience Score,Spelling the Dream,4.6,32,441,4.6
RottenTomatoes Audience Score,The Wrong Missy,2.5,32,443,2.5
RottenTomatoes Audience Score,John Henry,1.1,32,445,1.1
RottenTomatoes Audience Score,Bennett's War,4.15,32,446,4.15
RottenTomatoes Audience Score,All Day and a Night,2.95,32,447,2.95
RottenTomatoes Audience Score,6 Underground,3.0,32,450,3.0
RottenTomatoes Audience Score,Marriage Story,4.25,32,451,4.25
RottenTomatoes Audience Score,No Game No Life: Zero,3.85,32,452,3.85
RottenTomatoes Audience Score,The Island,4.0,32,454,4.0
RottenTomatoes Audience Score,Master Z: The Ip Man Legacy,2.4,32,455,2.4
RottenTomatoes Audience Score,After,3.35,32,456,3.35
RottenTomatoes Audience Score,In the Tall Grass,1.65,32,459,1.65
RottenTomatoes Audience Score,Under the Eiffel Tower,2.1,32,460,2.1
RottenTomatoes Audience Score,Tall Girl,0.95,32,461,0.95
RottenTomatoes Audience Score,Evelyn,4.15,32,462,4.15
RottenTomatoes Audience Score,Article 15,4.75,32,463,4.75
RottenTomatoes Audience Score,Inhuman Kiss,4.4,32,465,4.4
RottenTomatoes Audience Score,The 3rd Eye 2,1.9,32,466,1.9
RottenTomatoes Audience Score,PATRICK (2019),3.0,32,467,3.0
RottenTomatoes Audience Score,Wine Country,1.5,32,468,1.5
RottenTomatoes Audience Score,The Last Summer,1.5,32,469,1.5
RottenTomatoes Audience Score,Munafik 2,2.75,32,470,2.75
RottenTomatoes Audience Score,Someone Great,3.25,32,471,3.25
RottenTomatoes Audience Score,The Ruthless,2.25,32,472,2.25
RottenTomatoes Audience Score,The Perfect Date,1.85,32,473,1.85
RottenTomatoes Audience Score,Mercy Black,1.2,32,476,1.2
RottenTomatoes Audience Score,Triple Frontier,2.75,32,478,2.75
RottenTomatoes Audience Score,The Dirt,4.7,32,479,4.7
RottenTomatoes Audience Score,The Sky Is Pink,4.55,32,480,4.55
RottenTomatoes Audience Score,It Comes at Night,2.2,32,481,2.2
RottenTomatoes Audience Score,Dead Kids,3.85,32,482,3.85
RottenTomatoes Audience Score,Atlantics,3.25,32,484,3.25
RottenTomatoes Audience Score,Holiday Rush,2.35,32,485,2.35
RottenTomatoes Audience Score,The Irishman,4.3,32,486,4.3
RottenTomatoes Audience Score,Budapest,1.75,32,490,1.75
RottenTomatoes Audience Score,The Hard Way,1.0,32,491,1.0
RottenTomatoes Audience Score,Lady J,3.4,32,492,3.4
RottenTomatoes Audience Score,Nappily Ever After,3.55,32,493,3.55
RottenTomatoes Audience Score,The Highwaymen,3.65,32,494,3.65
RottenTomatoes Audience Score,Bayonet,2.9,32,495,2.9
RottenTomatoes Audience Score,Alien Warfare,0.25,32,496,0.25
RottenTomatoes Audience Score,The Silence,1.25,32,497,1.25
RottenTomatoes Audience Score,Rim of the World,2.35,32,499,2.35
RottenTomatoes Audience Score,The Perfection,2.85,32,500,2.85
RottenTomatoes Audience Score,Sextuplets,1.85,32,501,1.85
RottenTomatoes Audience Score,Girls With Balls,1.25,32,502,1.25
RottenTomatoes Audience Score,Point Blank,1.45,32,503,1.45
RottenTomatoes Audience Score,Pegasus,3.75,32,504,3.75
RottenTomatoes Audience Score,The Man Who Feels No Pain,3.95,32,505,3.95
RottenTomatoes Audience Score,Thriller,0.6,32,506,0.6
RottenTomatoes Audience Score,Unicorn Store,2.1,32,507,2.1
RottenTomatoes Audience Score,Girl,3.6,32,508,3.6
RottenTomatoes Audience Score,The Body Remembers When the World Broke Open,2.85,32,513,2.85
RottenTomatoes Audience Score,Shot Caller,4.0,32,514,4.0
RottenTomatoes Audience Score,Brother,2.15,32,515,2.15
RottenTomatoes Audience Score,Iron Sky: The Coming Race,1.5,32,516,1.5
RottenTomatoes Audience Score,Earthquake Bird,2.7,32,517,2.7
RottenTomatoes Audience Score,Burning Cane,1.85,32,518,1.85
RottenTomatoes Audience Score,Paradise Beach,0.55,32,519,0.55
RottenTomatoes Audience Score,Shadow,4.0,32,520,4.0
RottenTomatoes Audience Score,Drive,0.9,32,521,0.9
RottenTomatoes Audience Score,El Camino: A Breaking Bad Movie,4.05,32,524,4.05
RottenTomatoes Audience Score,The Last Airbender,1.5,32,526,1.5
RottenTomatoes Audience Score,The Runaways,2.75,32,527,2.75
RottenTomatoes Audience Score,Hugo,3.9,32,528,3.9
RottenTomatoes Audience Score,Ordinary World,2.3,32,529,2.3
RottenTomatoes Audience Score,The Bling Ring,1.65,32,530,1.65
RottenTomatoes Audience Score,The Danish Girl,3.6,32,531,3.6
RottenTomatoes Audience Score,Sinister 2,1.55,32,532,1.55
RottenTomatoes Audience Score,Olympus Has Fallen,3.3,32,533,3.3
RottenTomatoes Audience Score,Selfless,2.3,32,534,2.3
RottenTomatoes Audience Score,Habibie & Ainun,5.0,32,535,5.0
RottenTomatoes Audience Score,Black Sea,2.95,32,536,2.95
RottenTomatoes Audience Score,Rudy Habibie,4.45,32,537,4.45
RottenTomatoes Audience Score,Surga Yang Tak Dirindukan,3.7,32,538,3.7
RottenTomatoes Audience Score,The Doll,2.25,32,539,2.25
RottenTomatoes Audience Score,The Theory of Everything,4.2,32,540,4.2
RottenTomatoes Audience Score,Kill the Messenger,3.45,32,541,3.45
RottenTomatoes Audience Score,Camp X-Ray,3.15,32,542,3.15
RottenTomatoes Audience Score,Cats & Dogs: The Revenge of Kitty Galore,1.9,32,543,1.9
RottenTomatoes Audience Score,Chernobyl Diaries,1.4,32,544,1.4
RottenTomatoes Audience Score,Clash of the Titans,2.0,32,545,2.0
RottenTomatoes Audience Score,Cloud Atlas,3.3,32,546,3.3
RottenTomatoes Audience Score,Clouds of Sils Maria,3.25,32,547,3.25
RottenTomatoes Audience Score,Dallas Buyers Club,4.55,32,548,4.55
RottenTomatoes Audience Score,Death at a Funeral,2.25,32,549,2.25
